timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1345494382,40023207,32.3873805,-117.07638700000001,6.5853324,-0.2187844,-31.982607,-0.00497199,-0.019541295,0.0,0.032185372,0.03978525,1.8137165,1.8469378,-0.07570497,0.020968163,0.11818779,-3.709326,-0.9431785,-1.7065693,0.40503475,16.215641,29.40163,-1.8137165,0.3398063,0.24063279,0.16814972,0.105120525,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1345590385,40023207,32.3873805,-117.07638700000001,6.590764,-0.2178263,-31.817852,-0.00497199,-0.019541295,0.0,0.04273352,0.019246466,1.8661106,1.8858217,-0.07570497,0.020968163,0.11818779,1.3554759,-0.4810577,3.3861172,0.4042731,16.215641,29.236876,-1.8661106,0.3286756,0.24009995,0.16339336,0.1046295,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1345694402,40023207,32.3873805,-117.07638700000001,6.596372,-0.21853246,-31.63394,-0.00497199,-0.019541295,0.0,0.046674553,0.001733735,1.8959616,1.9036608,-0.07570497,0.020968163,0.11818779,0.022040734,-0.14440642,0.24979648,0.40307188,16.215641,29.052963,-1.8959616,0.3416659,0.23982248,0.16834219,0.10490099,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1345799214,40023207,32.3873805,-117.07638700000001,6.604747,-0.22131087,-31.447958,-0.00497199,-0.019541295,0.0,0.047426645,-0.012082793,1.9022685,1.8972778,-0.07570497,0.020968163,0.11818779,-0.2614591,1.149631,-1.2044641,0.39996132,16.215641,28.866982,-1.9022685,0.33134368,0.23822403,0.16375124,0.10418459,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1345895195,40023207,32.3873805,-117.07638700000001,6.6124096,-0.22521009,-31.278843,-0.00497199,-0.019541295,0.0,0.06411199,-0.0354007,1.9353944,1.9177147,-0.07570497,0.020968163,0.11818779,1.4779727,-0.09854815,1.9452972,0.3970459,16.215641,28.697866,-1.9353944,0.3434612,0.23912458,0.16836382,0.104728825,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1345999989,40023207,32.3873805,-117.07638700000001,6.618268,-0.23195654,-31.093817,-0.00497199,-0.019541295,0.0,0.05196128,-0.027819019,1.9419758,1.909898,-0.07570497,0.020968163,0.11818779,-0.75923765,1.9425958,-1.9174956,0.39380604,16.215641,28.51284,-1.9419758,0.333034,0.237578,0.16385005,0.10403302,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346104025,40023207,32.3873805,-117.07638700000001,6.623022,-0.23729144,-30.909456,-0.00497199,-0.019541295,0.0,0.05428992,-0.023294507,1.9663522,1.9214225,-0.07570497,0.020968163,0.11818779,0.2902995,1.0032885,1.1089735,0.39076725,16.215641,28.32848,-1.9663522,0.34608513,0.2391032,0.16884674,0.10478184,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346200014,40023207,32.3873805,-117.07638700000001,6.6294127,-0.24221528,-30.743824,-0.00497199,-0.019541295,0.0,0.050612923,-0.008170901,1.942013,1.8810655,-0.07570497,0.020968163,0.11818779,-0.44542274,-0.5110541,-0.8235127,0.38724366,16.215641,28.162848,-1.942013,0.33470172,0.23703444,0.16402422,0.10392288,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346303993,40023207,32.3873805,-117.07638700000001,6.637108,-0.24539538,-30.57279,-0.00497199,-0.019541295,0.0,0.06910215,0.0012886247,1.9183577,1.8369586,-0.07570497,0.020968163,0.11818779,1.1570346,0.48777306,-0.8327542,0.38398725,16.215641,27.991814,-1.9183577,0.34776422,0.23859072,0.16901307,0.10468312,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346404839,40023207,32.3873805,-117.07638700000001,6.6434627,-0.2506141,-30.41541,-0.00497199,-0.019541295,0.0,0.078363724,0.02439354,1.9089186,1.8043061,-0.07570497,0.020968163,0.11818779,0.48345873,2.2657094,2.4362786,0.3805315,16.215641,27.834433,-1.9089186,0.3369961,0.23714356,0.16468267,0.10402486,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346508812,40023207,32.3873805,-117.07638700000001,6.6511207,-0.25322077,-30.247774,-0.00497199,-0.019541295,0.0,0.09507745,0.026820859,1.9224921,1.8013675,-0.07570497,0.020968163,0.11818779,2.249552,1.8242198,1.8008327,0.38242796,16.215641,27.666798,-1.9224921,0.3497045,0.23846848,0.16963229,0.10476675,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346612804,40023207,32.3873805,-117.07638700000001,6.663456,-0.25498578,-30.071861,-0.00497199,-0.019541295,0.0,0.11527815,0.023985283,2.0035553,1.8708447,-0.07570497,0.020968163,0.11818779,0.9072179,1.2278837,1.3782985,0.3879402,16.215641,27.490885,-2.0035553,0.3385021,0.23705141,0.16509709,0.10411641,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346709618,40023207,32.3873805,-117.07638700000001,6.6775846,-0.2561764,-29.898684,-0.00497199,-0.019541295,0.0,0.15243803,0.013895707,2.093665,1.951382,-0.07570497,0.020968163,0.11818779,0.6530031,0.24890608,0.40221658,0.39520928,16.215641,27.317707,-2.093665,0.35061446,0.23801076,0.16965143,0.10469341,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346813695,40023207,32.3873805,-117.07638700000001,6.6955514,-0.2599815,-29.703522,-0.00497199,-0.019541295,0.0,0.18600835,0.003220263,2.1888144,2.0376637,-0.07570497,0.020968163,0.11818779,-0.28780434,-2.229416,0.89141524,0.40297472,16.215641,27.122545,-2.1888144,0.33908546,0.23667689,0.16463833,0.10405084,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1346909626,40023207,32.3873805,-117.07638700000001,6.716513,-0.26214018,-29.510885,-0.00497199,-0.019541295,0.0,0.22774912,0.023507185,2.3014374,2.1445143,-0.07570497,0.020968163,0.11818779,-1.1658124,-0.74181527,0.56934184,0.40759522,16.215641,26.929909,-2.3014374,0.3511547,0.23760673,0.16908294,0.1046109,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347014410,40023207,32.3873805,-117.07638700000001,6.743515,-0.263149,-29.290476,-0.00497199,-0.019541295,0.0,0.27333245,0.03348101,2.3321996,2.1721683,-0.07570497,0.020968163,0.11818779,-1.8677803,-0.24364653,-1.0327926,0.40893465,16.215641,26.7095,-2.3321996,0.33949357,0.2378107,0.16408975,0.1043597,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347118402,40023207,32.3873805,-117.07638700000001,6.7738175,-0.2616247,-29.066805,-0.00497199,-0.019541295,0.0,0.3190183,0.046375044,2.3972852,2.2350738,-0.07570497,0.020968163,0.11818779,0.13413118,0.41070133,0.69127035,0.4078094,16.215641,26.485828,-2.3972852,0.3283026,0.23800738,0.15935355,0.10406909,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347214406,40023207,32.3873805,-117.07638700000001,6.8036404,-0.25828126,-28.858858,-0.00497199,-0.019541295,0.0,0.34652597,0.0948753,2.4519203,2.284146,-0.07570497,0.020968163,0.11818779,-0.25270677,0.88783467,1.338723,0.40750977,16.215641,26.277882,-2.4519203,0.33977616,0.23884924,0.16385932,0.10460552,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347319226,40023207,32.3873805,-117.07638700000001,6.8382583,-0.24807449,-28.630209,-0.00497199,-0.019541295,0.0,0.36185473,0.14935718,2.4706182,2.2940552,-0.07570497,0.020968163,0.11818779,1.7029978,0.17135121,-0.28093123,0.40737453,16.215641,26.049232,-2.4706182,0.35279623,0.24029438,0.16879164,0.10530014,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347423208,40023207,32.3873805,-117.07638700000001,6.870703,-0.23529695,-28.414635,-0.00497199,-0.019541295,0.0,0.35244665,0.15218705,2.431093,2.2359116,-0.07570497,0.020968163,0.11818779,-2.334319,2.255932,-1.8668892,0.4002971,16.215641,25.833658,-2.431093,0.34075156,0.23873647,0.16399989,0.1045623,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347519200,40023207,32.3873805,-117.07638700000001,6.899098,-0.22363871,-28.231606,-0.00497199,-0.019541295,0.0,0.3213534,0.16830382,2.3598256,2.14027,-0.07570497,0.020968163,0.11818779,-1.7364402,1.6383528,-0.85363257,0.39625427,16.215641,25.650629,-2.3598256,0.32830936,0.23822016,0.15907423,0.10407418,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347624001,40023207,32.3873805,-117.07638700000001,6.919409,-0.21401918,-28.041258,-0.00497199,-0.019541295,0.0,0.24517667,0.16237575,2.345002,2.0965188,-0.07570497,0.020968163,0.11818779,-1.6720104,1.2436488,0.32811067,0.3912139,16.215641,25.460281,-2.345002,0.34070995,0.23803937,0.16432503,0.10437917,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347728006,40023207,32.3873805,-117.07638700000001,6.931808,-0.20311134,-27.850855,-0.00497199,-0.019541295,0.0,0.14139362,0.16038316,2.3385563,2.068492,-0.07570497,0.020968163,0.11818779,2.0178304,-0.21372104,2.8815696,0.3842066,16.215641,25.269878,-2.3385563,0.32886353,0.23826382,0.15982233,0.10409617,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347824019,40023207,32.3873805,-117.07638700000001,6.92613,-0.19565317,-27.667881,-0.00497199,-0.019541295,0.0,0.04098155,0.14463788,2.3456223,2.064921,-0.07570497,0.020968163,0.11818779,-2.4606578,0.76577675,-1.7448246,0.37977093,16.215641,25.086905,-2.3456223,0.34031633,0.23911616,0.1644515,0.10462688,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1347928814,40023207,32.3873805,-117.07638700000001,6.9142256,-0.1884709,-27.45169,-0.00497199,-0.019541295,0.0,-0.019406062,0.115001544,2.3578658,2.0816164,-0.07570497,0.020968163,0.11818779,-0.96493477,0.2719526,-0.20146468,0.3812477,16.215641,24.870714,-2.3578658,0.32815975,0.23753305,0.15976784,0.103876516,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348032796,40023207,32.3873805,-117.07638700000001,6.890263,-0.1872086,-27.220984,-0.00497199,-0.019541295,0.0,-0.06754701,0.108293764,2.3771448,2.1179624,-0.07570497,0.020968163,0.11818779,0.65322703,1.3852084,2.1951566,0.379528,16.215641,24.640007,-2.3771448,0.34065232,0.23911779,0.16475351,0.104624204,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348128851,40023207,32.3873805,-117.07638700000001,6.867301,-0.18624713,-27.000635,-0.00497199,-0.019541295,0.0,-0.08973561,0.10739133,2.3782334,2.1392815,-0.07570497,0.020968163,0.11818779,-2.5346262,1.4429483,-0.39396998,0.38178095,16.215641,24.419659,-2.3782334,0.32758504,0.23696692,0.15969574,0.10372541,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348229610,40023207,32.3873805,-117.07638700000001,6.8370223,-0.18943186,-26.767729,-0.00497199,-0.019541295,0.0,-0.08674676,0.076690845,2.3410094,2.1254869,-0.07570497,0.020968163,0.11818779,-0.84958106,-0.17107743,-2.0561118,0.38768333,16.215641,24.186752,-2.3410094,0.3399588,0.23852566,0.16471832,0.10448661,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348333701,40023207,32.3873805,-117.07638700000001,6.811904,-0.19221362,-26.523207,-0.00497199,-0.019541295,0.0,-0.079829544,0.06151525,2.3158891,2.1265132,-0.07570497,0.020968163,0.11818779,1.4603336,0.41818637,-0.22822471,0.39850447,16.215641,23.94223,-2.3158891,0.3274412,0.2368178,0.16005562,0.10377932,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348437623,40023207,32.3873805,-117.07638700000001,6.7883677,-0.1986686,-26.28298,-0.00497199,-0.019541295,0.0,-0.08884672,0.029309893,2.2244332,2.059215,-0.07570497,0.020968163,0.11818779,-2.6096108,-0.78795445,-4.021086,0.4113945,16.215641,23.702003,-2.2244332,0.3398366,0.23840095,0.16520128,0.104546525,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348534430,40023207,32.3873805,-117.07638700000001,6.767931,-0.20533472,-26.066658,-0.00497199,-0.019541295,0.0,-0.107770905,0.009245427,2.1729465,2.0272584,-0.07570497,0.020968163,0.11818779,-2.0297158,-1.1007878,-2.443162,0.42156276,16.215641,23.485682,-2.1729465,0.3267517,0.23632818,0.16041943,0.10367302,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348638397,40023207,32.3873805,-117.07638700000001,6.74173,-0.21334822,-25.838495,-0.00497199,-0.019541295,0.0,-0.12469721,0.01298636,2.159184,2.031679,-0.07570497,0.020968163,0.11818779,-0.09193975,0.30232778,0.041354623,0.4280938,16.215641,23.257519,-2.159184,0.33925456,0.23796695,0.16580975,0.10444335,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348742396,40023207,32.3873805,-117.07638700000001,6.7158675,-0.21906145,-25.617195,-0.00497199,-0.019541295,0.0,-0.12925126,-0.0033826919,2.1155019,1.9996357,-0.07570497,0.020968163,0.11818779,0.9914713,0.5619978,-1.2274274,0.4312321,16.215641,23.036219,-2.1155019,0.3271536,0.23653142,0.16135545,0.10376045,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348839193,40023207,32.3873805,-117.07638700000001,6.6881833,-0.2240678,-25.41664,-0.00497199,-0.019541295,0.0,-0.1626996,-0.0014563589,2.1116278,2.0028327,-0.07570497,0.020968163,0.11818779,-2.1385493,2.1904967,-0.6617814,0.42708662,16.215641,22.835663,-2.1116278,0.33864334,0.23749654,0.16615638,0.104341514,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1348943214,40023207,32.3873805,-117.07638700000001,6.656248,-0.22997417,-25.199036,-0.00497199,-0.019541295,0.0,-0.17648003,-0.019759871,2.0953734,1.9967064,-0.07570497,0.020968163,0.11818779,0.062887274,-1.7932423,-0.5695643,0.41662186,16.215641,22.61806,-2.0953734,0.32674414,0.2361402,0.16166432,0.103669964,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349047183,40023207,32.3873805,-117.07638700000001,6.6200485,-0.23787454,-24.980738,-0.00497199,-0.019541295,0.0,-0.16857126,-0.014838016,2.095462,2.0074625,-0.07570497,0.020968163,0.11818779,0.55603653,0.58701056,-1.4355006,0.403253,16.215641,22.399761,-2.095462,0.33923295,0.2377498,0.16686094,0.10444226,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349144011,40023207,32.3873805,-117.07638700000001,6.5909066,-0.2449072,-24.779837,-0.00497199,-0.019541295,0.0,-0.15688449,-0.014799354,2.0785701,1.998302,-0.07570497,0.020968163,0.11818779,0.3674552,1.8815703,-0.06636083,0.3902314,16.215641,22.19886,-2.0785701,0.32627738,0.23573457,0.1618386,0.10358691,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349247991,40023207,32.3873805,-117.07638700000001,6.563683,-0.25389975,-24.565657,-0.00497199,-0.019541295,0.0,-0.11772128,-0.025968118,2.0481884,1.9756467,-0.07570497,0.020968163,0.11818779,1.5928934,2.0279136,0.11264267,0.37515098,16.215641,21.98468,-2.0481884,0.33887276,0.23743036,0.16697596,0.10437405,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349352031,40023207,32.3873805,-117.07638700000001,6.5418215,-0.2636226,-24.357798,-0.00497199,-0.019541295,0.0,-0.08313183,-0.04505239,1.98694,1.9207631,-0.07570497,0.020968163,0.11818779,-0.5954994,-0.37504026,-0.8522351,0.3602384,16.215641,21.776821,-1.98694,0.32691982,0.23767777,0.16230468,0.10411771,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349452827,40023207,32.3873805,-117.07638700000001,6.5251017,-0.27348226,-24.162836,-0.00497199,-0.019541295,0.0,-0.04255436,-0.045340963,1.9348463,1.8724682,-0.07570497,0.020968163,0.11818779,-0.8356791,-0.42756277,-1.5281676,0.3504189,16.215641,21.58186,-1.9348463,0.33948743,0.23758836,0.16765419,0.10443683,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349548801,40023207,32.3873805,-117.07638700000001,6.5158005,-0.2832472,-23.980122,-0.00497199,-0.019541295,0.0,0.0071788826,-0.042504013,1.9128406,1.8540308,-0.07570497,0.020968163,0.11818779,1.7080495,-1.9394912,0.13092661,0.34899795,16.215641,21.399145,-1.9128406,0.3262377,0.23692533,0.16255625,0.103954345,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349653673,40023207,32.3873805,-117.07638700000001,6.5111475,-0.2958499,-23.78319,-0.00497199,-0.019541295,0.0,0.036383275,-0.04963471,1.9267635,1.8698255,-0.07570497,0.020968163,0.11818779,-0.47330683,0.61812246,-0.6098994,0.3573558,16.215641,21.202213,-1.9267635,0.33881497,0.23848066,0.16779552,0.104688615,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349757623,40023207,32.3873805,-117.07638700000001,6.510156,-0.30852604,-23.584305,-0.00497199,-0.019541295,0.0,0.06520635,-0.06589405,1.9617323,1.9064474,-0.07570497,0.020968163,0.11818779,1.3358766,-2.3894384,0.4643989,0.3692306,16.215641,21.003328,-1.9617323,0.32705697,0.23862158,0.16313311,0.10438076,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349853671,40023207,32.3873805,-117.07638700000001,6.511998,-0.32051766,-23.400799,-0.00497199,-0.019541295,0.0,0.08617937,-0.063017905,1.9846147,1.9277661,-0.07570497,0.020968163,0.11818779,0.25725242,0.24744698,0.30054998,0.38036236,16.215641,20.819822,-1.9846147,0.3388056,0.23952375,0.1677417,0.104900815,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1349957607,40023207,32.3873805,-117.07638700000001,6.5171924,-0.33333424,-23.206501,-0.00497199,-0.019541295,0.0,0.110605896,-0.055554606,1.9900149,1.9266274,-0.07570497,0.020968163,0.11818779,-0.44103366,0.6426708,-1.2167774,0.39305687,16.215641,20.625525,-1.9900149,0.32699984,0.23959996,0.16283138,0.10457033,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350062407,40023207,32.3873805,-117.07638700000001,6.5251417,-0.34474075,-23.00802,-0.00497199,-0.019541295,0.0,0.11890785,-0.04051366,2.029593,1.9607329,-0.07570497,0.020968163,0.11818779,-0.2555802,0.8457038,-0.5803327,0.40462673,16.215641,20.427044,-2.029593,0.3396476,0.23934509,0.16786523,0.10482325,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350158431,40023207,32.3873805,-117.07638700000001,6.534397,-0.35430965,-22.823433,-0.00497199,-0.019541295,0.0,0.12223218,-0.040626243,2.0571847,1.9843237,-0.07570497,0.020968163,0.11818779,0.7092717,1.1254882,2.0870655,0.41277456,16.215641,20.242456,-2.0571847,0.32696682,0.23886488,0.16270298,0.10432284,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350262391,40023207,32.3873805,-117.07638700000001,6.5445676,-0.36443365,-22.623198,-0.00497199,-0.019541295,0.0,0.113705985,-0.06344127,2.044858,1.9666189,-0.07570497,0.020968163,0.11818779,1.5752151,-0.93812865,1.5475553,0.41571206,16.215641,20.042221,-2.044858,0.33961883,0.2403368,0.16758943,0.105026074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350367242,40023207,32.3873805,-117.07638700000001,6.5549355,-0.37524965,-22.4244,-0.00497199,-0.019541295,0.0,0.10973408,-0.057401363,2.01765,1.9348317,-0.07570497,0.020968163,0.11818779,-0.9604518,1.873153,-1.1943215,0.41402087,16.215641,19.843424,-2.01765,0.3276827,0.24037035,0.16264784,0.10468114,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350463197,40023207,32.3873805,-117.07638700000001,6.56376,-0.38355744,-22.24376,-0.00497199,-0.019541295,0.0,0.10814665,-0.034046564,2.0559623,1.9672029,-0.07570497,0.020968163,0.11818779,-0.308544,0.816526,2.535164,0.41092864,16.215641,19.662783,-2.0559623,0.3394749,0.24122219,0.16747452,0.10518741,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350567238,40023207,32.3873805,-117.07638700000001,6.5739365,-0.3916784,-22.050104,-0.00497199,-0.019541295,0.0,0.09486362,-0.007931086,2.0674388,1.968756,-0.07570497,0.020968163,0.11818779,0.6678351,1.0493942,1.0198334,0.40363896,16.215641,19.469128,-2.0674388,0.32768005,0.23954843,0.16269596,0.10441356,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350671991,40023207,32.3873805,-117.07638700000001,6.5844865,-0.39541382,-21.854773,-0.00497199,-0.019541295,0.0,0.11068725,0.04218028,2.1226408,2.0120022,-0.07570497,0.020968163,0.11818779,-0.40223745,-1.8965416,-0.044068303,0.3881179,16.215641,19.273796,-2.1226408,0.34038115,0.2393085,0.16758041,0.104684815,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350767999,40023207,32.3873805,-117.07638700000001,6.5936265,-0.39349452,-21.669542,-0.00497199,-0.019541295,0.0,0.14265706,0.12214704,2.1648088,2.045016,-0.07570497,0.020968163,0.11818779,-1.7546555,3.3457508,0.43554115,0.37268084,16.215641,19.088566,-2.1648088,0.32780012,0.23886172,0.16240588,0.10420984,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350871990,40023207,32.3873805,-117.07638700000001,6.607902,-0.38472775,-21.46072,-0.00497199,-0.019541295,0.0,0.20659786,0.15807797,2.2297773,2.1047795,-0.07570497,0.020968163,0.11818779,0.8214934,-0.61474293,1.8488632,0.35691005,16.215641,18.879744,-2.2297773,0.34049585,0.240348,0.16712274,0.10492456,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1350972802,40023207,32.3873805,-117.07638700000001,6.627054,-0.36863217,-21.250084,-0.00497199,-0.019541295,0.0,0.24146049,0.21309656,2.289102,2.1601973,-0.07570497,0.020968163,0.11818779,0.38378617,-0.07670109,1.1206744,0.3446242,16.215641,18.669107,-2.289102,0.32900408,0.2386975,0.16228667,0.10416415,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351076817,40023207,32.3873805,-117.07638700000001,6.649074,-0.3452823,-21.035719,-0.00497199,-0.019541295,0.0,0.24658915,0.25742784,2.2580655,2.1223848,-0.07570497,0.020968163,0.11818779,1.2605715,1.2932056,-0.39956665,0.33798015,16.215641,18.454742,-2.2580655,0.34133348,0.23989281,0.16671343,0.10484628,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351172793,40023207,32.3873805,-117.07638700000001,6.66979,-0.31789857,-20.846388,-0.00497199,-0.019541295,0.0,0.23658374,0.2701989,2.2333398,2.0855532,-0.07570497,0.020968163,0.11818779,-0.15878968,0.38697502,2.2800775,0.3294151,16.215641,18.265411,-2.2333398,0.32911184,0.23936234,0.1618187,0.104360364,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351277597,40023207,32.3873805,-117.07638700000001,6.6908865,-0.28551948,-20.648268,-0.00497199,-0.019541295,0.0,0.22017686,0.2799202,2.247672,2.080912,-0.07570497,0.020968163,0.11818779,4.479445,0.33197695,4.464419,0.33049965,16.215641,18.067291,-2.247672,0.34183285,0.23916,0.16681458,0.1046527,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351381577,40023207,32.3873805,-117.07638700000001,6.7079897,-0.26029187,-20.456362,-0.00497199,-0.019541295,0.0,0.16767816,0.2480179,2.190416,2.0041602,-0.07570497,0.020968163,0.11818779,-0.30949694,-1.8849624,-0.11445122,0.34136245,16.215641,17.875385,-2.190416,0.33092365,0.239372,0.16241443,0.10438444,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351477595,40023207,32.3873805,-117.07638700000001,6.720939,-0.24004506,-20.276972,-0.00497199,-0.019541295,0.0,0.1352982,0.231316,2.2554216,2.056078,-0.07570497,0.020968163,0.11818779,0.55950415,-2.9990108,1.6063215,0.34755933,16.215641,17.695995,-2.2554216,0.34271714,0.24016951,0.16686127,0.104892686,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351582402,40023207,32.3873805,-117.07638700000001,6.7308836,-0.21974525,-20.06789,-0.00497199,-0.019541295,0.0,0.12656155,0.22178276,2.3060596,2.1001875,-0.07570497,0.020968163,0.11818779,1.1121842,-0.6596064,-0.43837637,0.3545739,16.215641,17.486914,-2.3060596,0.33190668,0.24022378,0.16257982,0.10457427,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351686418,40023207,32.3873805,-117.07638700000001,6.741934,-0.20036288,-19.858202,-0.00497199,-0.019541295,0.0,0.12333458,0.20970955,2.3088698,2.0965886,-0.07570497,0.020968163,0.11818779,-2.2218266,0.045383427,-3.908491,0.35973692,16.215641,17.277225,-2.3088698,0.34482926,0.24168399,0.16719078,0.105260186,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351783230,40023207,32.3873805,-117.07638700000001,6.75469,-0.18360054,-19.664484,-0.00497199,-0.019541295,0.0,0.14605115,0.19842184,2.3027864,2.0838282,-0.07570497,0.020968163,0.11818779,2.2156146,-0.39671543,1.9957031,0.36384225,16.215641,17.083508,-2.3027864,0.3331616,0.24101901,0.16220178,0.10472631,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351887194,40023207,32.3873805,-117.07638700000001,6.7673845,-0.16425826,-19.455112,-0.00497199,-0.019541295,0.0,0.12989862,0.19826946,2.3291023,2.1052525,-0.07570497,0.020968163,0.11818779,1.8128747,-0.36413002,1.5533155,0.36221743,16.215641,16.874136,-2.3291023,0.3459972,0.24237673,0.16706745,0.105395846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1351991240,40023207,32.3873805,-117.07638700000001,6.780949,-0.15061145,-19.233788,-0.00497199,-0.019541295,0.0,0.0905352,0.1784499,2.4032044,2.1804702,-0.07570497,0.020968163,0.11818779,-0.8068709,-0.80741936,0.8990017,0.36158562,16.215641,16.652811,-2.4032044,0.3354832,0.24059863,0.16273688,0.104582615,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1352087205,40023207,32.3873805,-117.07638700000001,6.79108,-0.13787706,-19.021654,-0.00497199,-0.019541295,0.0,0.07486456,0.14641963,2.4022095,2.182686,-0.07570497,0.020968163,0.11818779,0.82891417,-2.0305355,-1.2311331,0.3519362,16.215641,16.440678,-2.4022095,0.34738135,0.24305357,0.16707866,0.10551036,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1352192039,40023207,32.3873805,-117.07638700000001,6.798796,-0.13032961,-18.790735,-0.00497199,-0.019541295,0.0,0.027180815,0.11529419,2.3561432,2.1440504,-0.07570497,0.020968163,0.11818779,-1.1455592,-0.6805013,0.18341102,0.33947852,16.215641,16.209759,-2.3561432,0.3367101,0.24116398,0.16221224,0.10467491,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
