timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
1267271336,0.01904016,0.07325568,0.02208096,0.9968869,-5.0161214,0.22186418,-0.049545564,60.136528,15.011555,-22.516062,2.6847518e-05,-3.398201e-05,7.4361054e-07,-0.00031215136,0.00011377545,-0.00022308998,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,4.1140746e-07,0.0014019429,0.038095057,3.3739107e-05,3.911669e-06,4.1036283e-06,6.719425e-08,0.0120013375,0.012025554,0.0059522465,0.04926257,0.04929182,0.046953734,1.10150266e-11,1.0785167e-11,1.769098e-11,1.0000048e-08,1.0000072e-08,1.0000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31393373,0.2166881,0.0151257105,0.064947695,0.025274077,0.0003371387,0.0,0.0,0.0,-2.8e-05,0,0,0,831,0,0,0,0
1267475361,0.01788287,0.07534582,0.024898717,0.9966862,-5.016339,0.2147795,-0.12567456,59.116974,15.048969,-22.523632,2.6825395e-05,-3.391796e-05,7.3839516e-07,-0.00031202004,0.000113467955,-0.00022425893,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,4.0572604e-07,0.0013952239,0.040378314,3.375548e-05,3.9097904e-06,4.106502e-06,6.715807e-08,0.012059105,0.012082021,0.0059310016,0.049469333,0.04949826,0.046666443,1.0998314e-11,1.0772448e-11,1.7691756e-11,1.0000049e-08,1.0000081e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31459117,0.21602418,0.002190877,0.022556871,0.03273006,0.04258008,0.0,0.0,0.0,-1e-06,0,0,0,831,0,0,0,0
1267679338,0.015438884,0.07314471,0.024200337,0.9969082,-5.025021,0.18848856,-0.17429213,58.05688,15.079559,-22.544777,2.6774975e-05,-3.3858152e-05,7.414053e-07,-0.0003118083,0.000113216134,-0.00022599786,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,3.925399e-07,0.0013674208,0.03739569,3.3817294e-05,3.911477e-06,4.0952305e-06,6.277102e-08,0.012149312,0.012171421,0.005926691,0.049958754,0.049987644,0.04658679,1.0985632e-11,1.0763701e-11,1.7696438e-11,1.0000067e-08,1.0000111e-08,1.0000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.316143,0.21583973,0.0029675935,0.021478232,0.030192453,0.02706943,0.0,0.0,0.0,-2.5e-05,0,0,0,831,0,0,0,0
1267880155,0.013459385,0.07636257,0.02193485,0.996748,-4.9882436,0.14188603,-0.2448036,57.03505,15.101496,-22.596401,2.6739592e-05,-3.379031e-05,7.3214295e-07,-0.00031144792,0.00011305621,-0.0002243243,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,3.5437452e-07,0.0013121589,0.036735687,3.3834935e-05,3.9017123e-06,4.103986e-06,6.2000446e-08,0.012193174,0.012211683,0.005909682,0.05016166,0.05018994,0.046344344,1.0971406e-11,1.0752846e-11,1.7698587e-11,1.0000093e-08,1.0000132e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31678322,0.21527736,0.004916561,0.03020738,0.028646233,0.049897995,0.0,0.0,0.0,-1e-05,0,0,0,831,0,0,0,0
1268084141,0.012119619,0.075339004,0.019689016,0.99689,-5.002374,0.105418935,-0.25250036,56.020824,15.112588,-22.687504,2.6692383e-05,-3.3742857e-05,7.3992703e-07,-0.00031082856,0.000113225025,-0.00021792222,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,4.2949196e-07,0.0013659678,0.038745403,3.3921613e-05,3.8934895e-06,4.0915525e-06,5.974225e-08,0.012179103,0.0121962875,0.0059309965,0.050306685,0.05033412,0.046638772,1.0956051e-11,1.07402255e-11,1.770967e-11,1.0000133e-08,1.0000151e-08,1.00000745e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31723934,0.21596012,0.010403053,0.0171333,0.029280003,0.10161423,0.0,0.0,0.0,-2.4e-05,0,0,0,831,0,0,0,0
1268288147,0.0095095625,0.078396276,0.016882978,0.99673396,-4.967926,0.064771086,-0.31386915,54.95613,15.138094,-22.858099,2.676003e-05,-3.36218e-05,7.1871017e-07,-0.00030999325,0.000113366565,-0.00020127013,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,5.0541985e-07,0.0014824586,0.040681943,3.390574e-05,3.889601e-06,4.1052035e-06,5.8881724e-08,0.0122378785,0.012251156,0.0058939043,0.050707225,0.050734,0.046064116,1.094471e-11,1.073202e-11,1.7702458e-11,1.0000088e-08,1.0000132e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31849837,0.21462552,0.00013011442,0.07245244,0.032184195,0.20230587,0.0,0.0,0.0,-1.7e-05,0,0,0,831,0,0,0,0
1268492180,0.0055463277,0.08649375,0.0148970885,0.99612564,-4.9565406,0.062570885,-0.34708482,53.948437,15.143319,-23.009758,2.6737467e-05,-3.358638e-05,7.1653403e-07,-0.00030921004,0.00011376507,-0.00018942228,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,4.851317e-07,0.0013810312,0.04240104,3.3944125e-05,3.8762055e-06,4.139894e-06,6.1097516e-08,0.012218037,0.012230291,0.005917658,0.05076292,0.050788436,0.046384092,1.0930511e-11,1.0719777e-11,1.7712937e-11,1.0000138e-08,1.000016e-08,1.0000074e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31867123,0.21536967,0.00012339481,0.037758686,0.029359737,0.06932983,0.0,0.0,0.0,1.6e-05,0,0,0,831,0,0,0,0
1268692977,0.0022564977,0.0891894,0.00985757,0.99596334,-4.9939427,0.059544384,-0.23784025,52.89921,15.143305,-23.130146,2.6693393e-05,-3.3546276e-05,7.18546e-07,-0.00030852525,0.000114036724,-0.00018084895,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,4.3883952e-07,0.0013161547,0.03833471,3.3978205e-05,3.8728026e-06,4.1547382e-06,6.123605e-08,0.0121730175,0.012185408,0.00592012,0.051097147,0.051121633,0.046370182,1.0921361e-11,1.0712984e-11,1.771644e-11,1.00001705e-08,1.0000199e-08,1.00000745e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31971672,0.21533737,0.0016569708,0.02450541,0.027203297,0.014544657,0.0,0.0,0.0,1.4e-05,0,0,0,831,0,0,0,0
1268896984,8.8430767e-07,0.08978912,0.008754635,0.9959224,-5.018327,0.042840667,-0.1585388,51.89145,15.142955,-23.23033,2.665138e-05,-3.344968e-05,7.1847035e-07,-0.0003078005,0.000114094546,-0.00017255892,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,4.6344644e-07,0.0013313285,0.040069986,3.399819e-05,3.8667686e-06,4.1502267e-06,6.105346e-08,0.01207812,0.012089651,0.0059033493,0.051028788,0.051051963,0.0460984,1.0906349e-11,1.0700313e-11,1.7712163e-11,1.00001705e-08,1.0000201e-08,1.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31950077,0.21470538,0.0012938106,0.05360425,0.03153529,0.055225022,0.0,0.0,0.0,1.9e-05,0,0,0,831,0,0,0,0
1269100995,0.0017221892,0.085079655,0.001107686,0.9963721,-5.0324516,0.029464738,0.00835865,50.83276,15.146252,-23.273252,2.664641e-05,-3.338023e-05,7.1576835e-07,-0.00030751553,0.000114017734,-0.00016922367,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,5.162444e-07,0.0014402856,0.04373805,3.4067736e-05,3.871475e-06,4.1251883e-06,5.816095e-08,0.012002806,0.01201337,0.005905072,0.051298305,0.051320564,0.046090327,1.08986604e-11,1.0694876e-11,1.771536e-11,1.0000139e-08,1.0000166e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3203418,0.21468657,0.0071061747,0.048298784,0.014764974,0.012465323,0.0,0.0,0.0,3.2e-05,0,0,0,831,0,0,0,0
1269300940,0.0043535396,0.07147954,-0.0014593219,0.9974315,-5.0830812,0.029400837,0.06907852,49.810844,15.144992,-23.280647,2.6617117e-05,-3.3339857e-05,7.2450445e-07,-0.00030724186,0.00011401446,-0.00016687746,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,8.2931876e-07,0.0014589174,0.046493087,3.4207816e-05,3.880113e-06,4.056977e-06,5.118848e-08,0.011962965,0.0119749345,0.005927523,0.05134465,0.051365882,0.04640886,1.0890082e-11,1.0688288e-11,1.7725705e-11,1.0000178e-08,1.0000204e-08,1.0000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32048485,0.21542715,0.00026511456,0.017831301,0.018963518,0.0036052428,0.0,0.0,0.0,-4.1e-05,0,0,0,831,0,0,0,0
1269506543,0.009088338,0.04043373,-0.0027577674,0.99913716,-4.9789968,0.028824642,0.055721004,48.789246,15.143679,-23.24117,2.6594087e-05,-3.327322e-05,7.3166365e-07,-0.00030730892,0.00011366588,-0.00017157976,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,8.052215e-07,0.0014468031,0.0458727,3.433497e-05,3.894062e-06,3.946824e-06,4.1347274e-08,0.011983138,0.011991979,0.005912195,0.051443886,0.051464148,0.04619196,1.0881837e-11,1.0682026e-11,1.7724395e-11,1.00001545e-08,1.0000194e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32079282,0.21492314,0.0021010616,0.03426418,0.019234695,0.03873845,0.0,0.0,0.0,-2e-05,0,0,0,831,0,0,0,0
1269706568,0.016252903,0.022236194,-0.008058417,0.99958813,-4.829641,0.10354432,0.082424164,47.784134,15.159813,-23.188707,2.6634782e-05,-3.3189855e-05,7.195001e-07,-0.00030764058,0.00011314036,-0.00017793717,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,9.4115336e-07,0.001437388,0.04675667,3.4380566e-05,3.903122e-06,3.9115753e-06,4.4849767e-08,0.011997387,0.012008773,0.005901913,0.051643413,0.051662408,0.046027943,1.0878839e-11,1.0680002e-11,1.7725783e-11,1.0000153e-08,1.0000192e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32141224,0.21454124,0.015782231,0.04553636,0.019259863,0.056051347,0.0,0.0,0.0,5e-06,0,0,0,831,0,0,0,0
1269910545,0.028303338,0.00074144534,-0.0041641295,0.9995905,-4.577839,0.17616671,0.103335455,46.787636,15.181158,-23.070288,2.6607458e-05,-3.3122185e-05,7.4675376e-07,-0.00030817234,0.00011250004,-0.000192807,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,9.860246e-07,0.0014166945,0.047429312,3.4414286e-05,3.9124884e-06,3.9020824e-06,6.307732e-08,0.0120854145,0.012111166,0.0059378548,0.052157234,0.052174922,0.046521857,1.0878817e-11,1.06798485e-11,1.7725921e-11,1.0000224e-08,1.0000266e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32300487,0.21568926,0.0037027376,0.024554716,0.028140742,0.13131924,0.0,0.0,0.0,-1.9e-05,0,0,0,831,0,0,0,0
1270115367,0.038243193,-0.01896532,0.006550005,0.99906707,-4.332971,0.20926838,0.15404786,45.867878,15.218174,-22.965178,2.660509e-05,-3.2985805e-05,7.618513e-07,-0.0003085541,0.000111731664,-0.00020447552,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,8.606968e-07,0.0013649663,0.04612635,3.4445704e-05,3.9139563e-06,3.9091633e-06,8.8679975e-08,0.012101379,0.012153484,0.005959003,0.05240609,0.05242259,0.04681563,1.0876994e-11,1.0675986e-11,1.7730638e-11,1.0000225e-08,1.0000272e-08,1.0000074e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32377258,0.2163692,0.0032555852,0.07514203,0.03286471,0.08723084,0.0,0.0,0.0,3e-06,0,0,0,831,0,0,0,0
1270315363,0.045806527,-0.023643157,0.010154507,0.99861896,-3.9922633,0.2120518,0.15630822,45.019005,15.267711,-22.848164,2.6647449e-05,-3.292622e-05,7.566962e-07,-0.00030919362,0.00011111545,-0.0002171011,0.24315923,0.046766493,0.39537135,0.0018592743,-0.0037366184,0.00593287,0.0,0.0,0.0,6.454389e-07,0.0011618774,0.03906463,3.4417488e-05,3.918978e-06,3.913834e-06,1.1226933e-07,0.0121580865,0.012265264,0.005946111,0.05272856,0.052745193,0.046581846,1.0878514e-11,1.067399e-11,1.772278e-11,1.0000244e-08,1.0000294e-08,1.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32476723,0.21582828,4.9785172e-05,0.0371022,0.028762043,0.08384642,0.0,0.0,0.0,0.0,0,0,0,831,0,0,0,0
1270515370,0.05026382,-0.032860067,0.007107631,0.99816996,-3.6345508,0.19233672,0.10190108,44.240826,15.304765,-22.715025,2.6627433e-05,-3.2875476e-05,7.6797943e-07,-0.00030992072,0.0001104789,-0.0002326458,0.24315321,0.046765123,0.39532942,0.0018654087,-0.003735363,0.00589305,0.0,0.0,0.0,4.778594e-06,0.0015852121,0.042971395,3.4118984e-05,3.897203e-06,3.911202e-06,1.2886362e-07,0.012212477,0.012417181,0.005935566,0.052999068,0.0530328,0.04634098,1.0856967e-11,1.0655671e-11,1.7663647e-11,1e-08,1e-08,1e-08,1.2490693e-06,1.7391552e-06,3.1821478e-06,1.1302088e-06,1.1699674e-06,3.0788249e-06,0.0,0.0,743,0.32562533,0.21526955,0.04672844,0.021669218,0.027103197,0.10408766,0.0,0.0,0.0,6e-06,0,0,0,831,0,0,0,0
1270719319,-0.021540008,-0.15120617,0.059138514,0.9864965,-2.9742925,0.060827393,-0.21606061,43.533833,15.336054,-22.652164,2.6681699e-05,-3.2875516e-05,8.132218e-07,-0.00031149667,0.000109568056,-0.00024253786,0.24313667,0.04677316,0.39516288,0.0018936588,-0.0037448062,0.0057447776,0.0,0.0,0.0,6.4511473e-06,0.0016112354,0.043536108,3.2946893e-05,3.870334e-06,4.4821786e-06,1.4960708e-07,0.012433139,0.012908198,0.005950141,0.053524043,0.053607233,0.046308376,1.0816974e-11,1.0625203e-11,1.7551046e-11,1e-08,1e-08,1e-08,1.2452417e-06,1.7291215e-06,3.148689e-06,1.125756e-06,1.1654631e-06,3.0460978e-06,0.0,0.0,743,0.32730913,0.21519381,0.16854338,0.015954355,0.025495505,0.038629793,0.0,0.0,0.0,-4.5e-05,0,0,0,831,0,0,0,0
1270923324,-0.15013444,-0.16967003,0.060714394,0.97210366,-2.0839958,-0.033649527,-0.20672902,43.02804,15.34941,-22.659866,2.676349e-05,-3.300131e-05,7.076852e-07,-0.00031513095,0.00010913792,-0.00024653398,0.2431419,0.04676272,0.3948696,0.0019267186,-0.0037544228,0.005475234,0.0,0.0,0.0,9.067981e-06,0.0017425643,0.045049075,3.1581083e-05,3.8088974e-06,4.597837e-06,8.884526e-07,0.012393901,0.013342814,0.0059966207,0.053793117,0.053945906,0.046612814,1.0787036e-11,1.0596461e-11,1.7446542e-11,1.0000074e-08,1.0000074e-08,1.0000074e-08,1.2421038e-06,1.721094e-06,3.1203901e-06,1.121872e-06,1.1618024e-06,3.018517e-06,0.0,0.0,743,0.32823622,0.2159,0.246647,0.060245063,0.021838445,0.051848922,0.0,0.0,0.0,-3.9e-05,0,0,0,831,0,0,0,0
1271124192,-0.31812686,-0.11195711,0.07097986,0.93873477,-1.2854534,-0.05003984,-0.10380079,42.676846,15.3462,-22.66214,2.6826652e-05,-3.3169938e-05,5.913165e-07,-0.00032106688,0.00010853604,-0.00024934034,0.24318328,0.046755236,0.39446843,0.001932465,-0.003758884,0.0050753523,0.0,0.0,0.0,1.0795192e-05,0.0017934719,0.045991037,2.8889526e-05,3.857776e-06,4.0965674e-06,3.362044e-06,0.01233645,0.013792378,0.005995842,0.05434951,0.054620676,0.046048038,1.0764187e-11,1.0571639e-11,1.7312063e-11,1e-08,1e-08,1e-08,1.2385763e-06,1.7126896e-06,3.0898523e-06,1.1175858e-06,1.157954e-06,2.988966e-06,0.0,0.0,743,0.33010632,0.21458806,0.2851485,0.06890737,0.019520113,0.014383725,0.0,0.0,0.0,2.8e-05,0,0,0,831,0,0,0,0
1271324166,-0.47904685,-0.07246501,0.086076476,0.870548,-0.6857624,-0.017599829,-0.08286163,42.482094,15.3445215,-22.693083,2.6884829e-05,-3.3364402e-05,5.545134e-07,-0.0003269567,0.000107941465,-0.00024581276,0.24323007,0.046761017,0.39407185,0.0019159705,-0.0037609052,0.0046781613,0.0,0.0,0.0,1.0592674e-05,0.0017568304,0.046095047,2.4457493e-05,3.87841e-06,3.84304e-06,7.3985075e-06,0.012265003,0.014073711,0.006045657,0.054522987,0.05493333,0.046305872,1.0746035e-11,1.0546889e-11,1.7183205e-11,1.00000745e-08,1.00000745e-08,1.00000745e-08,1.235615e-06,1.7058944e-06,3.063958e-06,1.1138932e-06,1.154573e-06,2.9638618e-06,0.0,0.0,743,0.33084184,0.215188,0.32990226,0.04750444,0.024911258,0.004720065,0.0,0.0,0.0,1e-06,0,0,0,831,0,0,0,0
1271528147,-0.5950117,-0.018132512,0.08474382,0.79903126,-0.2217928,0.01695967,-0.08440681,42.392204,15.353632,-22.723074,2.6991647e-05,-3.3635304e-05,5.3108425e-07,-0.00033555104,0.000106885585,-0.00024129832,0.24329966,0.04677981,0.39348125,0.0018739286,-0.0037423011,0.0040948563,0.0,0.0,0.0,8.740992e-06,0.001716885,0.04377655,2.0173296e-05,3.8079256e-06,3.6663216e-06,1.1152374e-05,0.012228775,0.014249036,0.006055857,0.054769807,0.05535725,0.046120666,1.0732603e-11,1.0526719e-11,1.7035057e-11,1.0000036e-08,1.0000036e-08,1.0000036e-08,1.2322151e-06,1.6986869e-06,3.0359085e-06,1.1099472e-06,1.1506046e-06,2.9367627e-06,0.0,0.0,743,0.331854,0.21475722,0.3806918,0.08508834,0.03084076,0.028824026,0.0,0.0,0.0,-1.7e-05,0,0,0,831,0,0,0,0
1271732185,-0.6599714,0.01828275,0.086678356,0.7460499,0.12142053,-0.019125713,-0.05997427,42.378113,15.359582,-22.745743,2.7093958e-05,-3.3869266e-05,5.6211496e-07,-0.00034318338,0.0001057,-0.0002381641,0.24335116,0.046804834,0.39289156,0.0018223682,-0.0037192078,0.003529534,0.0,0.0,0.0,6.310831e-06,0.0015663895,0.042706307,1.7227687e-05,3.7291804e-06,3.6130252e-06,1.3460565e-05,0.012238414,0.014324845,0.006069723,0.05526357,0.05606086,0.04613843,1.0728442e-11,1.0514976e-11,1.689556e-11,1.0000037e-08,1.0000037e-08,1.0000037e-08,1.2289598e-06,1.6921157e-06,3.0091103e-06,1.1062658e-06,1.1464637e-06,2.9107557e-06,0.0,0.0,743,0.33365315,0.21479857,0.37025917,0.07399644,0.036887914,0.0016035648,0.0,0.0,0.0,2.3e-05,0,0,0,831,0,0,0,0
1271932950,-0.6865206,0.060860854,0.09497513,0.71830726,0.32657796,-0.16881306,-0.06939881,42.42352,15.341472,-22.738503,2.7167895e-05,-3.408238e-05,6.6215694e-07,-0.00034913837,0.00010441029,-0.00023883485,0.2433789,0.046832137,0.3924076,0.0017677903,-0.0036998556,0.0030807497,0.0,0.0,0.0,4.3946084e-06,0.0014546838,0.03791808,1.5636324e-05,3.6595668e-06,3.6467343e-06,1.4320686e-05,0.012226983,0.014221471,0.0060534393,0.055392124,0.056379464,0.045967214,1.0725209e-11,1.0504125e-11,1.6761877e-11,1e-08,1e-08,1e-08,1.2257207e-06,1.6860125e-06,2.983324e-06,1.1028492e-06,1.14226e-06,2.885748e-06,0.0,0.0,743,0.33432257,0.21439967,0.22986914,0.026201477,0.038304288,0.028564075,0.0,0.0,0.0,-3e-05,0,0,0,831,0,0,0,0
1272136961,-0.6939345,0.10060463,0.10152245,0.7057102,0.4793004,-0.45101485,-0.09925856,42.497856,15.276442,-22.749796,2.717196e-05,-3.4171702e-05,6.6092804e-07,-0.00035228426,0.00010405269,-0.00023838208,0.24339125,0.046834853,0.39208364,0.0017338932,-0.0036873717,0.0027819162,0.0,0.0,0.0,3.007691e-06,0.0013846487,0.034092903,1.4835142e-05,3.579938e-06,3.7684458e-06,1.4444922e-05,0.01225052,0.014081495,0.0060720043,0.055479717,0.05663261,0.04635797,1.0731826e-11,1.0501538e-11,1.6657497e-11,1.0000074e-08,1.0000074e-08,1.0000074e-08,1.2230856e-06,1.6811925e-06,2.9613793e-06,1.1000183e-06,1.1385529e-06,2.8642448e-06,0.0,0.0,743,0.3348318,0.21530901,0.23225988,0.031188622,0.035044577,0.02758973,0.0,0.0,0.0,-1e-06,0,0,0,831,0,0,0,0
1272340951,-0.6935557,0.1298457,0.1081164,0.70030814,0.51132834,-0.82118315,-0.089623004,42.58538,15.143442,-22.743034,2.7158705e-05,-3.422176e-05,5.5481036e-07,-0.00035436425,0.000103992425,-0.00024226957,0.24339727,0.046819072,0.39177325,0.0017070799,-0.0036775693,0.002490604,0.0,0.0,0.0,2.026562e-06,0.0013340219,0.03525554,1.4360095e-05,3.5075404e-06,3.8887474e-06,1.422936e-05,0.012331169,0.013884791,0.0060557825,0.055852123,0.057171315,0.04638011,1.0740958e-11,1.0504002e-11,1.6552168e-11,1.0000074e-08,1.0000074e-08,1.0000074e-08,1.2200505e-06,1.6760491e-06,2.937393e-06,1.0970444e-06,1.1344665e-06,2.8408808e-06,0.0,0.0,743,0.3361896,0.21536042,0.21259165,0.06008859,0.0365,0.026667273,0.0,0.0,0.0,-1.2e-05,0,0,0,831,0,0,0,0
1272540952,-0.69181126,0.14737356,0.11071055,0.69815576,0.49420628,-1.265257,-0.09731476,42.674885,14.926553,-22.731031,2.7124792e-05,-3.42906e-05,4.827021e-07,-0.00035646712,0.00010395328,-0.0002469055,0.2434014,0.046804488,0.39146635,0.0016749338,-0.0036655783,0.002207964,0.0,0.0,0.0,1.3859632e-06,0.001251001,0.035598945,1.403693e-05,3.426567e-06,3.949574e-06,1.3963574e-05,0.012398134,0.013623495,0.0060241586,0.0558444,0.057265725,0.046193328,1.074912e-11,1.0506732e-11,1.645618e-11,1e-08,1e-08,1e-08,1.2170175e-06,1.6712489e-06,2.9141706e-06,1.0942704e-06,1.1304737e-06,2.8183483e-06,0.0,0.0,743,0.3363185,0.21492633,0.20348927,0.06824309,0.048844904,0.01294227,0.0,0.0,0.0,-1.5e-05,0,0,0,831,0,0,0,0
1272741001,-0.6899173,0.15875171,0.11368258,0.6970569,0.4762198,-1.7217392,-0.042175956,42.764977,14.606134,-22.700338,2.703414e-05,-3.4355977e-05,4.6290128e-07,-0.00035876178,0.00010453791,-0.00025274252,0.24340682,0.046790328,0.3912078,0.0016464818,-0.003651971,0.0019714234,0.0,0.0,0.0,9.707549e-07,0.001276075,0.033076547,1.38094865e-05,3.3594647e-06,3.9772112e-06,1.3749316e-05,0.012444195,0.0133418385,0.006033625,0.055674978,0.057141017,0.04652599,1.0763256e-11,1.05151365e-11,1.638616e-11,1.0000054e-08,1.0000071e-08,1.0000037e-08,1.214532e-06,1.6674635e-06,2.8943336e-06,1.0919566e-06,1.1269923e-06,2.7989452e-06,0.0,0.0,743,0.3358809,0.21569884,0.20384687,0.026508613,0.059582476,0.068820216,0.0,0.0,0.0,3.6e-05,0,0,0,831,0,0,0,0
1272946578,-0.6877697,0.16391642,0.11510335,0.69775033,0.42915115,-2.2164228,-0.043076824,42.846027,14.196156,-22.669054,2.696945e-05,-3.439897e-05,4.185281e-07,-0.00036028965,0.00010521138,-0.00025807563,0.24341519,0.04677194,0.3909188,0.0016143405,-0.0036338991,0.0017071101,0.0,0.0,0.0,7.6979694e-07,0.0012895135,0.03443927,1.3641093e-05,3.297625e-06,3.9517877e-06,1.3497606e-05,0.0125489775,0.013107603,0.0060133673,0.055444766,0.056920324,0.046349987,1.0780728e-11,1.0530204e-11,1.6315532e-11,1.0000032e-08,1.0000053e-08,1e-08,1.2116354e-06,1.6633383e-06,2.8726067e-06,1.0895138e-06,1.1231556e-06,2.777908e-06,0.0,0.0,743,0.335209,0.21529047,0.20150897,0.056831576,0.061931044,0.057205405,0.0,0.0,0.0,1.5e-05,0,0,0,831,0,0,0,0
1273150551,-0.6850233,0.16631308,0.11780501,0.6994319,0.34532753,-2.7449565,-0.04796411,42.917755,13.655739,-22.66711,2.686465e-05,-3.4438865e-05,4.1873076e-07,-0.00036225934,0.00010637631,-0.00025991502,0.24342158,0.046756845,0.39065686,0.0015834887,-0.003618313,0.0014692938,0.0,0.0,0.0,6.784605e-07,0.0013767715,0.034410615,1.3537085e-05,3.2536452e-06,3.907974e-06,1.3251134e-05,0.012723788,0.012933263,0.006048845,0.05545184,0.05690521,0.04687201,1.0801274e-11,1.0550474e-11,1.625508e-11,1e-08,1e-08,1.0000011e-08,1.2088287e-06,1.6595294e-06,2.8516636e-06,1.0872284e-06,1.1193923e-06,2.757617e-06,0.0,0.0,743,0.33519703,0.21649945,0.21531394,0.03415729,0.061785676,0.0077749444,0.0,0.0,0.0,-1.2e-05,0,0,0,831,0,0,0,0
1273350548,-0.68324447,0.16867489,0.12273623,0.6997583,0.25673747,-3.2422104,-0.1265015,42.968674,13.038235,-22.681753,2.6747479e-05,-3.446793e-05,3.65892e-07,-0.00036394363,0.0001077394,-0.00026028085,0.24342825,0.0467325,0.390383,0.0015553519,-0.0036032095,0.0012139888,0.0,0.0,0.0,5.62403e-07,0.0012801416,0.03469693,1.3394754e-05,3.2179191e-06,3.8584317e-06,1.3050771e-05,0.012862174,0.012766244,0.006028944,0.055114813,0.056487527,0.046605863,1.0819512e-11,1.0570395e-11,1.6198496e-11,1e-08,1e-08,1e-08,1.2060038e-06,1.6558936e-06,2.8313534e-06,1.0850787e-06,1.1156851e-06,2.7380408e-06,0.0,0.0,743,0.33406937,0.21588391,0.19986203,0.031477313,0.05167226,0.00065267354,0.0,0.0,0.0,-1.7e-05,0,0,0,831,0,0,0,0
