timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1157386481,1528824218400090,325155149,-1169564804,64240,30135,0.18900001,0.056317583,0.63900006,1.2140001,0.62,1.1,84,3,4.7710004,-0.21800001,4.7660003,-0.083000004,1.6129755,0,4,1,20
1157589687,1528824218600090,325155141,-1169564695,64340,30235,0.18100001,0.04973298,0.637,1.212,0.62,1.1,84,3,4.7710004,-0.18100001,4.767,-0.23900001,1.6105014,0,4,1,20
1157782480,1528824218800090,325155134,-1169564587,64432,30328,0.178,0.04823671,0.63500005,1.2080001,0.62,1.1,84,3,4.734,-0.186,4.7310004,-0.24200001,1.610329,0,4,1,20
1157990500,1528824219000090,325155127,-1169564481,64495,30391,0.172,0.04892751,0.633,1.202,0.62,1.1,84,3,4.539,-0.16800001,4.5360003,-0.15900001,1.609046,0,4,1,20
1158191479,1528824219200090,325155122,-1169564381,64581,30477,0.17500001,0.051966127,0.63100004,1.197,0.62,1.1,84,3,4.3170004,-0.042000003,4.3170004,-0.044000003,1.5949261,0,4,1,20
1158387479,1528824219400090,325155121,-1169564292,64582,30478,0.18800001,0.05981278,0.632,1.194,0.62,1.1,84,3,4.0080004,-0.043,4.0080004,-0.043,1.5888892,0,4,1,20
1158594482,1528824219600090,325155120,-1169564206,64587,30483,0.193,0.06354656,0.63100004,1.1910001,0.62,1.1,84,3,3.8620002,-0.053000003,3.8620002,0.063,1.5868334,0,4,1,20
1158787479,1528824219800090,325155121,-1169564128,64583,30479,0.22900002,0.0813079,0.633,1.194,0.62,1.1,84,3,3.4010003,0.08800001,3.4,0.016,1.5704423,0,4,1,20
1158990564,1528824220000090,325155124,-1169564065,64585,30481,0.286,0.12249296,0.63900006,1.2010001,0.62,1.1,84,3,2.5660002,0.282,2.551,-0.27400002,1.536425,0,4,1,20
1159195487,1528824220200090,325155128,-1169564012,64615,30511,0.35900003,0.16699274,0.64900005,1.213,0.62,1.09,68,6,2.479,0.119,2.476,-0.083000004,1.5316793,0,4,1,20
1159396507,1528824220400090,325155136,-1169563968,64703,30598,0.128,0.087533146,0.63900006,1.172,0.62,1.09,68,6,1.6890001,0.21100001,1.6760001,0.042000003,1.4638953,0,4,1,20
1159596483,1528824220600090,325155148,-1169563937,64794,30690,0.13800001,0.1287449,0.623,1.141,0.62,1.09,68,6,1.131,0.33100003,1.082,-0.024,1.4034485,0,4,1,20
1159796476,1528824220800090,325155165,-1169563916,64847,30742,0.14500001,0.168448,0.60800004,1.115,0.62,1.09,68,6,0.82800007,0.483,0.67200005,-0.009000001,1.2350633,0,4,1,20
1159999391,1528824221000090,325155185,-1169563902,64893,30789,0.15400001,0.18610463,0.596,1.0940001,0.62,1.09,68,6,0.82600003,0.73800004,0.37100002,-0.053000003,0.8885305,0,4,1,20
1160197518,1528824221200090,325155210,-1169563894,64993,30889,0.156,0.1504938,0.586,1.077,0.62,1.09,78,5,1.0990001,1.0960001,0.09,-0.123,0.40061483,0,4,1,20
1160393525,1528824221400090,325155242,-1169563892,65082,30978,0.16700001,0.110569045,0.57600003,1.062,0.62,1.09,78,5,1.4970001,1.4920001,-0.116000004,-0.23400001,0.089771,0,4,1,20
1160601022,1528824221600090,325155280,-1169563895,65130,31026,0.16600001,0.083099484,0.569,1.049,0.62,1.09,78,5,1.955,1.94,-0.245,-0.089,6.2349033,0,4,1,20
1160797587,1528824221800090,325155324,-1169563900,65125,31021,0.17600001,0.06642566,0.563,1.0370001,0.62,1.09,78,5,2.437,2.423,-0.264,-0.15900001,6.1979446,0,4,1,20
1161015480,1528824222000090,325155376,-1169563906,65134,31030,0.194,0.060669735,0.558,1.028,0.62,1.09,78,5,2.8630002,2.8530002,-0.24900001,-0.057000004,6.1970186,0,4,1,20
1161198534,1528824222200090,325155434,-1169563912,65157,31053,0.193,0.05083463,0.554,1.0200001,0.62,1.09,83,17,3.341,3.331,-0.24900001,-0.049000002,6.2039094,0,4,1,20
1161395682,1528824222400090,325155501,-1169563916,65147,31043,0.187,0.04425893,0.55,1.013,0.62,1.09,83,17,3.8150003,3.8090003,-0.202,0.048,6.219422,0,4,1,20
1161595480,1528824222600090,325155576,-1169563920,65172,31068,0.178,0.038710352,0.545,1.005,0.62,1.09,83,17,4.1870003,4.184,-0.14400001,-0.064,6.236808,0,4,1,20
1161792477,1528824222800090,325155656,-1169563922,65177,31073,0.17400001,0.035122655,0.541,0.99600005,0.62,1.09,83,17,4.525,4.525,-0.072000004,-0.089,6.254617,0,4,1,20
1161995479,1528824223000090,325155741,-1169563925,65229,31125,0.17600001,0.034332193,0.536,0.98800004,0.62,1.09,83,17,4.603,4.602,-0.064,-0.208,6.262749,0,4,1,20
1162199486,1528824223200090,325155827,-1169563926,65289,31185,0.165,0.03301936,0.531,0.97900003,0.62,1.09,84,11,4.7200003,4.7200003,-0.0050000004,-0.22000001,6.27371,0,4,1,20
1162395482,1528824223400090,325155914,-1169563925,65316,31212,0.164,0.033341195,0.526,0.97200006,0.62,1.09,84,11,4.7460003,4.7460003,0.060000002,-0.261,0.0026851888,0,4,1,20
1162597569,1528824223600090,325156002,-1169563921,65343,31239,0.15400001,0.032157164,0.51900005,0.9620001,0.62,1.09,84,11,4.782,4.7790003,0.187,-0.19900002,0.023442563,0,4,1,20
1162796479,1528824223800090,325156092,-1169563918,65354,31250,0.165,0.03345674,0.514,0.95600003,0.62,1.09,84,11,4.8760004,4.874,0.148,-0.23900001,0.027151562,0,4,1,20
1162989571,1528824224000090,325156182,-1169563915,65391,31287,0.18100001,0.035580456,0.512,0.95400006,0.62,1.09,84,11,4.9370003,4.9350004,0.133,-0.24900001,0.027002336,0,4,1,20
1163196925,1528824224200090,325156273,-1169563911,65425,31321,0.16800001,0.03645539,0.509,0.95000005,0.62,1.09,89,6,4.914,4.912,0.14400001,-0.21200001,0.028287772,0,4,1,20
1163393612,1528824224400090,325156364,-1169563907,65438,31334,0.16900001,0.03468667,0.50600004,0.94600004,0.62,1.09,89,6,4.9630003,4.9620004,0.087000005,-0.119,0.022130076,0,4,1,20
1163592074,1528824224600090,325156454,-1169563906,65449,31345,0.186,0.03638924,0.505,0.94500005,0.62,1.09,89,6,4.978,4.978,0.011000001,-0.11400001,0.011595618,0,4,1,20
1163794480,1528824224800090,325156545,-1169563906,65468,31364,0.19000001,0.03494376,0.505,0.943,0.62,1.09,89,6,4.964,4.964,0.013,-0.132,0.006466619,0,4,1,20
1163993862,1528824225000090,325156636,-1169563906,65506,31402,0.171,0.034000758,0.50200003,0.938,0.62,1.09,89,6,4.905,4.905,-0.030000001,-0.11100001,6.2825146,0,4,1,20
1164193625,1528824225200090,325156726,-1169563906,65502,31398,0.15,0.029893998,0.497,0.92700005,0.62,1.09,89,4,4.9100003,4.9100003,0.017,-0.13900001,0.0018846064,0,4,1,20
1164391477,1528824225400090,325156815,-1169563906,65552,31448,0.16000001,0.031314697,0.492,0.92,0.62,1.09,89,4,4.872,4.872,-0.027,-0.053000003,6.2810626,0,4,1,20
1164591477,1528824225600090,325156904,-1169563905,65572,31469,0.15900001,0.031835154,0.48800004,0.91400003,0.62,1.09,89,4,4.8830004,4.8830004,0.028,-0.074,0.002214648,0,4,1,20
1164804497,1528824225800090,325156993,-1169563905,65643,31539,0.14600001,0.029889634,0.483,0.90300006,0.62,1.09,89,4,4.8980002,4.8980002,0.048,0.031000001,0.006687403,0,4,1,20
1164995532,1528824226000090,325157083,-1169563905,65643,31539,0.162,0.03527188,0.48100004,0.90000004,0.62,1.09,89,4,4.8640003,4.8630004,-0.046000004,0.002,6.282075,0,4,1,20
1165194478,1528824226200090,325157172,-1169563906,65636,31532,0.16600001,0.03561257,0.48000002,0.897,0.62,1.09,90,4,4.8620005,4.861,0.062000003,0.061000004,0.0063983765,0,4,1,20
1165394687,1528824226400090,325157262,-1169563905,65634,31530,0.16900001,0.035405923,0.47900003,0.89400005,0.62,1.09,90,4,4.9290004,4.9280005,0.053000003,-0.001,0.008847423,0,4,1,20
1165588801,1528824226600090,325157351,-1169563906,65675,31571,0.148,0.027835032,0.47400004,0.882,0.62,1.09,90,4,4.9300003,4.9300003,0.007,0.007,0.0039046505,0,4,1,20
1165796534,1528824226800090,325157440,-1169563906,65664,31561,0.157,0.030780973,0.47100002,0.87700003,0.62,1.09,90,4,4.9220004,4.9220004,-0.012,-0.044000003,0.0006241297,0,4,1,20
1165996535,1528824227000090,325157529,-1169563906,65667,31563,0.15100001,0.029151011,0.467,0.87000006,0.62,1.09,90,4,4.971,4.971,0.040000003,0.020000001,0.004992863,0,4,1,20
1166192477,1528824227200090,325157618,-1169563905,65666,31562,0.16800001,0.03507745,0.46600002,0.86800003,0.62,1.09,96,5,4.913,4.913,0.07700001,0.010000001,0.010054492,0,4,1,20
1166397634,1528824227400090,325157707,-1169563903,65642,31539,0.16900001,0.033725694,0.46500003,0.86600006,0.62,1.09,96,5,4.96,4.96,0.038000003,-0.041,0.008686853,0,4,1,20
1166601520,1528824227600090,325157797,-1169563902,65642,31538,0.18900001,0.03697183,0.46500003,0.86700004,0.62,1.09,96,5,4.9680004,4.966,0.120000005,-0.039,0.016579928,0,4,1,20
1166792475,1528824227800090,325157887,-1169563900,65647,31543,0.192,0.040140476,0.46600002,0.86800003,0.62,1.09,96,5,4.9080005,4.907,0.074,-0.054,0.015850382,0,4,1,20
1167001615,1528824228000090,325157977,-1169563898,65658,31554,0.18100001,0.038194958,0.46800002,0.86800003,0.62,1.09,96,5,4.973,4.971,0.105000004,-0.025,0.018772062,0,4,1,20
1167192176,1528824228200090,325158068,-1169563895,65638,31535,0.16900001,0.037625805,0.469,0.86800003,0.62,1.09,96,8,4.986,4.984,0.128,-0.11800001,0.022563964,0,4,1,20
1167390480,1528824228400090,325158159,-1169563892,65631,31527,0.186,0.038025312,0.47000003,0.869,0.62,1.09,96,8,5.0,4.998,0.123,-0.024,0.023652526,0,4,1,20
1167590485,1528824228600089,325158250,-1169563889,65609,31505,0.19100001,0.038238242,0.47100002,0.87100005,0.62,1.09,96,8,5.018,5.0160003,0.13000001,-0.036000002,0.024897818,0,4,1,20
1167791479,1528824228800089,325158342,-1169563887,65576,31472,0.192,0.03858207,0.47300002,0.873,0.62,1.09,96,8,5.0210004,5.0200005,0.119,0.009000001,0.024254141,0,4,1,20
1167993557,1528824229000089,325158434,-1169563885,65548,31444,0.18800001,0.03786701,0.47500002,0.87500006,0.62,1.09,96,8,5.07,5.07,0.05,-0.064,0.01634047,0,4,1,20
1168189557,1528824229200089,325158526,-1169563883,65513,31409,0.186,0.037607305,0.47700003,0.87700003,0.62,1.09,96,20,5.11,5.109,0.09900001,0.072000004,0.01805124,0,4,1,20
1168395498,1528824229400089,325158620,-1169563881,65478,31375,0.186,0.039335005,0.47900003,0.88000005,0.62,1.09,96,20,5.0750003,5.0740004,0.119,0.031000001,0.020919865,0,4,1,20
1168595527,1528824229600089,325158713,-1169563879,65436,31333,0.18100001,0.03949191,0.48100004,0.882,0.62,1.09,96,20,5.091,5.09,0.1,0.097,0.020180369,0,4,1,20
1168799528,1528824229800089,325158806,-1169563877,65379,31276,0.17400001,0.039121903,0.48200002,0.88400006,0.62,1.09,96,20,5.091,5.09,0.060000002,0.156,0.0156114455,0,4,1,20
1168996498,1528824230000089,325158900,-1169563876,65330,31227,0.16800001,0.040290225,0.48400003,0.88600004,0.62,1.09,96,20,5.1250005,5.124,0.10700001,0.12900001,0.018345678,0,4,1,20
1169195418,1528824230200089,325158994,-1169563875,65261,31158,0.18,0.03865363,0.485,0.887,0.62,1.09,95,14,5.163,5.162,0.046000004,0.209,0.01305768,0,4,1,20
1169395324,1528824230400089,325159089,-1169563875,65225,31121,0.172,0.038217645,0.48600003,0.8880001,0.62,1.09,95,14,5.103,5.103,-0.030000001,0.11400001,0.002714685,0,4,1,20
1169592489,1528824230600089,325159182,-1169563876,65172,31069,0.17500001,0.038556416,0.48800004,0.89000005,0.62,1.09,95,14,5.104,5.104,-0.001,0.178,0.001094845,0,4,1,20
1169793611,1528824230800089,325159275,-1169563876,65123,31020,0.172,0.039553694,0.48900002,0.892,0.62,1.09,95,14,5.1610003,5.1610003,0.045,0.16000001,0.0051022954,0,4,1,20
1169993616,1528824231000089,325159370,-1169563876,65098,30995,0.179,0.037737682,0.49100003,0.89300007,0.62,1.09,95,14,5.1590004,5.1590004,-0.004,0.07700001,0.0018071138,0,4,1,20
1170197518,1528824231200089,325159465,-1169563876,65061,30958,0.177,0.03735772,0.49100003,0.89500004,0.62,1.09,95,19,5.209,5.209,0.012,0.10700001,0.0020519835,0,4,1,20
1170396074,1528824231400089,325159560,-1169563875,65022,30918,0.179,0.038587656,0.49300003,0.897,0.62,1.09,95,19,5.2000003,5.1980004,0.149,0.062000003,0.016178504,0,4,1,20
1170593523,1528824231600089,325159656,-1169563873,65001,30897,0.18100001,0.037529986,0.49400002,0.89800006,0.62,1.09,95,19,5.235,5.234,0.087000005,-0.018000001,0.01637625,0,4,1,20
1170787507,1528824231800089,325159751,-1169563871,65007,30904,0.31800002,0.059640165,0.499,0.90800005,0.62,1.09,95,19,5.2520003,5.2510004,0.09200001,-0.043,0.016773136,0,4,1,20
1170990529,1528824232000089,325159845,-1169563869,65008,30905,0.32000002,0.06169651,0.51100004,0.92,0.62,1.09,95,19,5.1610003,5.1600003,0.104,-0.11000001,0.018476054,0,4,1,20
1171187479,1528824232200089,325159939,-1169563866,64999,30895,0.30900002,0.054769825,0.522,0.93000007,0.62,1.09,71,7,5.2370005,5.234,0.16600001,-0.062000003,0.026159167,0,4,1,20
1171386482,1528824232400089,325160035,-1169563863,64996,30893,0.294,0.051526304,0.531,0.94000006,0.62,1.09,71,7,5.2630005,5.262,0.10700001,-0.061000004,0.022969928,0,4,1,20
1171587628,1528824232600089,325160130,-1169563860,65008,30905,0.296,0.051498555,0.53900003,0.94900006,0.62,1.09,71,7,5.289,5.2860003,0.17,-0.13900001,0.027815135,0,4,1,20
1171783481,1528824232800089,325160226,-1169563858,65017,30914,0.293,0.051365037,0.54700005,0.95900005,0.62,1.09,71,7,5.276,5.276,0.071,-0.148,0.020276012,0,4,1,20
1171983527,1528824233000089,325160321,-1169563856,65003,30900,0.287,0.05578735,0.554,0.97,0.62,1.09,71,7,5.175,5.1730003,0.127,-0.018000001,0.022344401,0,4,1,20
1172184480,1528824233200089,325160416,-1169563853,65022,30919,0.27100003,0.051935934,0.56200004,0.97900003,0.62,1.09,71,7,5.287,5.2860003,0.08800001,-0.051000003,0.019153766,0,4,1,20
1172385515,1528824233400089,325160511,-1169563852,65011,30908,0.24200001,0.040852223,0.56600004,0.9850001,0.62,1.09,71,10,5.255,5.2520003,0.16100001,-0.034,0.026478563,0,4,1,20
1172585523,1528824233600089,325160606,-1169563849,64999,30896,0.24000001,0.040807888,0.568,0.989,0.62,1.09,71,10,5.2180004,5.216,0.141,-0.037,0.026768811,0,4,1,20
1172784166,1528824233800089,325160701,-1169563848,64976,30873,0.24200001,0.040258285,0.57100004,0.99200004,0.62,1.09,71,10,5.2910004,5.2900004,0.101,-0.024,0.022604631,0,4,1,20
1172989526,1528824234000089,325160796,-1169563847,64979,30876,0.23500001,0.041023612,0.573,0.994,0.62,1.09,71,10,5.201,5.201,0.030000001,-0.087000005,0.013689663,0,4,1,20
1173185515,1528824234200089,325160890,-1169563846,64978,30874,0.23300001,0.041476525,0.57500005,0.99700004,0.62,1.09,71,8,5.223,5.2200003,0.155,-0.19900002,0.022240207,0,4,1,20
1173387480,1528824234400089,325160987,-1169563844,64985,30882,0.224,0.03903394,0.57600003,0.998,0.62,1.09,71,8,5.401,5.399,0.12900001,-0.142,0.023181288,0,4,1,20
1173587480,1528824234600089,325161083,-1169563843,65009,30906,0.22200002,0.04316234,0.57900006,1.0020001,0.62,1.09,71,8,5.2900004,5.2900004,0.053000003,-0.216,0.016671384,0,4,1,20
1173786532,1528824234800089,325161179,-1169563844,65066,30963,0.22800002,0.043558005,0.58100003,1.006,0.62,1.09,71,8,5.2830005,5.2830005,-0.001,-0.19700001,0.007713831,0,4,1,20
1173987480,1528824235000089,325161275,-1169563844,65063,30960,0.23,0.043469343,0.58400005,1.01,0.62,1.09,71,8,5.308,5.307,0.08400001,-0.15100001,0.012018337,0,4,1,20
1174187482,1528824235200089,325161370,-1169563843,65062,30958,0.24300002,0.045882434,0.587,1.014,0.62,1.09,72,3,5.293,5.2910004,0.16600001,-0.178,0.0218503,0,4,1,20
1174387672,1528824235400089,325161466,-1169563841,65095,30992,0.24700001,0.04574333,0.591,1.019,0.62,1.09,72,3,5.3240004,5.321,0.18800001,-0.16000001,0.029089924,0,4,1,20
1174583482,1528824235600089,325161562,-1169563837,65095,30992,0.26700002,0.048044723,0.595,1.0250001,0.62,1.09,72,3,5.3180003,5.315,0.171,-0.186,0.030628432,0,4,1,20
1174787532,1528824235800089,325161658,-1169563834,65101,30998,0.268,0.04736614,0.6,1.0320001,0.62,1.09,72,3,5.3620005,5.3570004,0.231,-0.192,0.037360165,0,4,1,20
1174993594,1528824236000089,325161755,-1169563830,65111,31008,0.268,0.046866275,0.605,1.0380001,0.62,1.09,72,3,5.3950005,5.3910003,0.20700002,-0.13900001,0.037861947,0,4,1,20
1175189518,1528824236200089,325161853,-1169563826,65108,31005,0.26700002,0.046104964,0.609,1.0450001,0.62,1.09,76,3,5.407,5.4040003,0.194,-0.089,0.036758725,0,4,1,20
1175387260,1528824236400089,325161950,-1169563822,65113,31010,0.259,0.046335697,0.614,1.051,0.62,1.09,76,3,5.3620005,5.354,0.28300002,-0.07700001,0.04528274,0,4,1,20
1175586479,1528824236600089,325162046,-1169563817,65067,30964,0.25,0.04468566,0.61800003,1.056,0.62,1.09,76,3,5.412,5.407,0.238,-0.08800001,0.04452387,0,4,1,20
1175788159,1528824236800089,325162143,-1169563813,65046,30943,0.24100001,0.045419224,0.62100005,1.0610001,0.62,1.09,76,3,5.3360004,5.3300004,0.252,-0.091000006,0.045999546,0,4,1,20
1175986480,1528824237000089,325162238,-1169563809,65003,30900,0.22100002,0.044246536,0.623,1.062,0.62,1.09,76,3,5.322,5.3170004,0.238,-0.057000004,0.04530438,0,4,1,20
1176189520,1528824237200089,325162334,-1169563805,64953,30850,0.224,0.043107186,0.624,1.0630001,0.62,1.09,76,2,5.3030005,5.2990003,0.2,-0.053000003,0.041177724,0,4,1,20
1176389847,1528824237400089,325162429,-1169563799,64915,30812,0.224,0.043585755,0.62600005,1.065,0.62,1.09,76,2,5.3290005,5.3170004,0.35900003,-0.087000005,0.0550976,0,4,1,20
1176597520,1528824237600089,325162525,-1169563792,64877,30774,0.231,0.044721615,0.62700003,1.0660001,0.62,1.09,76,2,5.2790003,5.274,0.24800001,-0.1,0.050908808,0,4,1,20
1176785333,1528824237800089,325162620,-1169563788,64832,30729,0.25100002,0.045462858,0.629,1.07,0.62,1.09,76,2,5.261,5.2580004,0.18200001,0.014,0.042347617,0,4,1,20
1176987480,1528824238000089,325162715,-1169563783,64812,30709,0.261,0.04633395,0.632,1.074,0.62,1.09,76,2,5.3030005,5.2970004,0.24900001,-0.029000001,0.044757918,0,4,1,20
1177184509,1528824238200089,325162811,-1169563779,64793,30690,0.268,0.04635978,0.63600004,1.079,0.62,1.09,77,2,5.302,5.3,0.16700001,-0.065000005,0.037733667,0,4,1,20
