timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
223475372,223359452,6979323521,0.0027414677,0.013168586,0.07322388,0,3.6076517,0.15175383,nan,nan,nan,0.033792067,0.0,0.014694505,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
223673603,223553450,6979323521,0.003015477,0.01292139,0.07093627,0,3.592898,0.15113294,nan,nan,nan,0.03594676,0.0,0.012362118,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
223879359,223786450,6979323521,0.003024475,0.01469841,0.082402594,0,3.5987165,0.15164204,nan,nan,nan,0.038657907,0.0,0.011716469,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
224076388,223945451,6979323521,0.003326094,0.012493141,0.06726899,0,3.5925658,0.15142722,nan,nan,nan,0.043194316,0.0,0.011514463,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
224276498,224191454,6979323521,0.0027023896,0.012934888,0.07352014,0,3.6152937,0.1528695,nan,nan,nan,0.038839776,0.0,0.003848795,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
224477377,224354451,6979323521,0.0023101394,0.009924353,0.059720222,0,3.6084323,0.15265056,nan,nan,nan,0.04307081,0.0,0.0062558795,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
224673396,224557451,6979323521,0.0029624205,0.010496945,0.06252706,0,3.594847,0.15206963,nan,nan,nan,0.044580255,0.0,0.0074042906,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
224874478,224745451,6979323521,0.0041265157,0.011639157,0.07155003,0,3.5763247,0.15123472,nan,nan,nan,0.055652563,0.0,0.030888341,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
225077388,224949453,6979323521,0.01629016,0.023445755,0.12170842,0,3.566396,0.15098113,nan,nan,nan,0.17075156,0.0,0.1824486,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
225275309,225163451,6979323521,0.020830574,0.027912783,0.14434078,0,3.5581665,0.15083039,nan,nan,nan,0.16457883,0.0,0.10348677,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
225475288,225353451,6979323521,0.019308848,0.028324053,0.15023708,0,3.5452206,0.15043055,nan,nan,nan,0.1547372,0.0,0.049917445,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
225666363,225553451,6979323521,0.017494893,0.026479525,0.14181572,0,3.5333772,0.15008225,nan,nan,nan,0.14641802,0.0,0.022846976,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
225876521,225751453,6979323521,0.015859256,0.022289224,0.12133236,0,3.53487,0.15050542,nan,nan,nan,0.13863505,0.0,0.004808527,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
226066380,225940451,6979323521,0.014262709,0.020047413,0.11438781,0,3.5286305,0.15048796,nan,nan,nan,0.13109583,0.0,0.008631413,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
226268467,226141451,6979323521,0.013418926,0.01700919,0.10124238,0,3.5157325,0.15010223,nan,nan,nan,0.12563302,0.0,0.019358395,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
226466516,226369452,6979323521,0.011878275,0.010516309,0.063201554,0,3.5173259,0.1505251,nan,nan,nan,0.11766565,0.0,0.023438798,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
226678437,226556451,6979323521,0.00969756,0.009852521,0.061749265,0,3.529496,0.15151109,nan,nan,nan,0.10833753,0.0,0.027691606,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
226875483,226787497,6979323521,0.0068373494,0.006091834,0.040533565,0,3.5610945,0.15359578,nan,nan,nan,0.10040197,0.0,0.027609233,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
227075340,226979452,6979323521,0.0053417957,0.007291505,0.049752556,0,3.5776954,0.15481812,nan,nan,nan,0.093567014,0.0,0.02734118,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
227275330,227152451,6979323521,0.0066615124,0.012538741,0.08220402,0,3.5562367,0.15380336,nan,nan,nan,0.08966616,0.0,0.024681794,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
227477417,227384451,6979323521,0.005968019,0.006322595,0.02949527,0,3.5581605,0.15417463,nan,nan,nan,0.07912994,0.0,0.032405775,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
227674507,227586451,6979323521,0.004322214,0.007571296,0.03528974,0,3.553233,0.15416268,nan,nan,nan,0.075455785,0.0,0.025444021,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
227878874,227754451,6979323521,0.004259895,0.013929001,0.08054525,0,3.5454538,0.15406668,nan,nan,nan,0.07223713,0.0,0.020852763,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
228080469,227982452,6979323521,0.0025644037,0.013222018,0.0756801,0,3.5469556,0.15449515,nan,nan,nan,0.066168636,0.0,0.021453135,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
228272376,228163457,6979323521,0.006127182,0.0061496203,0.0520062,0,3.6428027,0.1536495,nan,nan,nan,0.06337398,0.0,0.020706901,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
228471362,228349456,6979323521,0.006024721,0.0056309747,0.047344662,0,3.6123216,0.15226606,nan,nan,nan,0.056825984,0.0,0.019158483,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
228675340,228545480,6979323521,0.0007950188,0.011054771,0.07742659,0,3.5865612,0.15110883,nan,nan,nan,0.046088766,0.0,0.1794623,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
228879358,228748451,6979323521,0.010719209,0.019288607,0.11943606,0,3.5655487,0.15017751,nan,nan,nan,0.068321556,0.0,0.1457152,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
229065531,228935452,6979323521,0.013671846,0.021808349,0.13300899,0,3.5431287,0.14912814,nan,nan,nan,0.05390094,0.0,0.06960001,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
229270370,229151452,6979323521,0.011739218,0.02132233,0.13312359,0,3.5360267,0.1489249,nan,nan,nan,0.055154987,0.0,0.041135464,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
229478296,229365451,6979323521,0.009619391,0.019098483,0.12267202,0,3.5375886,0.14917475,nan,nan,nan,0.05267196,0.0,0.019236566,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
229879401,229758452,6979323521,0.008732479,0.014806192,0.09874024,0,3.52694,0.14877051,nan,nan,nan,0.040624645,0.0,0.003717444,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
230065394,229956451,6979323521,0.008436929,0.012959486,0.08672832,0,3.520741,0.14847644,nan,nan,nan,0.038074072,0.0,0.009085834,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
230279483,230158453,6979323521,0.0077671995,0.01104427,0.0750715,0,3.5223489,0.14855796,nan,nan,nan,0.034031637,0.0,0.011716827,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
230480580,230357451,6979323521,0.0068960804,0.009484054,0.06906561,0,3.5251307,0.14868383,nan,nan,nan,0.026826985,0.0,0.01683573,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
230674363,230553451,6979323521,0.006474396,0.00832321,0.06231319,0,3.5229084,0.14849913,nan,nan,nan,0.030072836,0.0,0.008464925,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
230868596,230748452,6979323521,0.006750661,0.0073289364,0.053089652,0,3.5211241,0.14834727,nan,nan,nan,0.027617857,0.0,0.009504405,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
231066523,230943452,6979323521,0.0057854285,0.0062113805,0.044578414,0,3.5254648,0.14850739,nan,nan,nan,0.019855719,0.0,0.016790865,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
231272574,231145451,6979323521,0.0046416153,0.0055568726,0.040963314,0,3.542316,0.14933263,nan,nan,nan,0.01911012,0.0,0.016926834,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
231480352,231354451,6979323521,0.0035937198,0.005165468,0.039012115,0,3.5442188,0.14938551,nan,nan,nan,0.013388105,0.0,0.017328927,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
231675424,231541451,6979323521,0.0036472308,0.0040642843,0.03154995,0,3.5336933,0.14875431,nan,nan,nan,0.010070721,0.0,0.014904523,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
231874302,231757451,6979323521,0.0032167286,0.005427867,0.04327981,0,3.539118,0.14891176,nan,nan,nan,0.005685605,0.0,0.013793263,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
232072492,231939452,6979323521,0.0027643521,0.0044477913,0.03377698,0,3.5379164,0.1487398,nan,nan,nan,0.0048458474,0.0,0.013411794,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
232272368,232164487,6979323521,0.0021588241,0.005669576,0.040046696,0,3.5577712,0.14960316,nan,nan,nan,0.011078322,0.0,0.0078737205,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
232477434,232357451,6979323521,0.0023659552,0.0050959243,0.034514595,0,3.562155,0.14965715,nan,nan,nan,0.0050145965,0.0,0.005749002,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
232672363,232540451,6979323521,0.0022238,0.005927336,0.038924262,0,3.552602,0.14899358,nan,nan,nan,0.010920724,0.0,0.010092802,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
232875406,232745451,6979323521,0.001782852,0.006934607,0.046133574,0,3.5522542,0.14875571,nan,nan,nan,0.013980146,0.0,0.011116477,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
233078382,232989451,6979323521,0.0011352383,0.008152933,0.05509778,0,3.5833788,0.15005922,nan,nan,nan,0.0172862,0.0,0.010662163,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
233273320,233147457,6979323521,0.00075033266,0.007983711,0.056743383,0,3.581533,0.14973149,nan,nan,nan,0.018387578,0.0,0.010116685,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
233473384,233358451,6979323521,0.0007261032,0.0088557955,0.06266794,0,3.5858781,0.14969684,nan,nan,nan,0.018585926,0.0,0.007969061,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
233674579,233552454,6979323521,0.0005788571,0.010753671,0.06950346,0,3.5825355,0.14936332,nan,nan,nan,0.022653416,0.0,0.007929934,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
233880349,233785452,6979323521,0.00039781703,0.010584456,0.065710545,0,3.6071808,0.15049845,nan,nan,nan,0.027077893,0.0,0.008378576,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
234071596,233960452,6979323521,0.00016585909,0.012271189,0.074614525,0,3.605542,0.1503713,nan,nan,nan,0.029615838,0.0,0.0075702323,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
234280648,234166451,6979323521,0.00028394174,0.0125446,0.07424921,0,3.6091979,0.15053028,nan,nan,nan,0.029224008,0.0,0.008007071,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
234480462,234353451,6979323521,0.0021889282,0.012029345,0.06833465,0,3.722446,0.15001608,nan,nan,nan,0.029335469,0.0,0.0077549363,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
234673430,234560451,6979323521,0.0023478356,0.012136437,0.068523414,0,3.7276504,0.15025046,nan,nan,nan,0.031100629,0.0,0.0063353344,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
234878350,234766451,6979323521,0.002294291,0.011420549,0.06446353,0,3.7318976,0.15039866,nan,nan,nan,0.02911952,0.0,0.005510958,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
235073513,234941451,6979323521,0.0023399228,0.010940132,0.06177857,0,3.7139654,0.14952049,nan,nan,nan,0.032020707,0.0,0.004043133,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
235478469,235365451,6979323521,0.0024019072,0.010525763,0.06005908,0,3.7202766,0.1497708,nan,nan,nan,0.033458024,0.0,0.002192526,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
235870437,235744451,6979323521,0.002327083,0.009053772,0.0523238,0,3.7128394,0.14949578,nan,nan,nan,0.033846408,0.0,0.0033011031,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
236068572,235944451,6979323521,0.002633487,0.009182901,0.052553333,0,3.7016375,0.14904802,nan,nan,nan,0.03476138,0.0,0.0029485037,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
236277407,236145451,6979323521,0.0025715844,0.008732062,0.050106376,0,3.6918688,0.14868814,nan,nan,nan,0.030568441,0.0,0.005313398,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
236479437,236364452,6979323521,0.0022362093,0.00831992,0.048400212,0,3.691232,0.14876795,nan,nan,nan,0.03319711,0.0,0.0014990852,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
236668407,236556451,6979323521,0.0021595214,0.007373344,0.04356777,0,3.70566,0.14956746,nan,nan,nan,0.032613184,0.0,0.00024242795,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
236874346,236761451,6979323521,0.0022003222,0.006904111,0.04125856,0,3.7008073,0.14945373,nan,nan,nan,0.03316102,0.0,0.0006852773,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
237066385,236957455,6979323521,0.0023274345,0.0068072616,0.039924372,0,3.7111886,0.15003602,nan,nan,nan,0.03328051,0.0,0.0013210081,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
237272348,237164451,6979323521,0.0024260897,0.0068660425,0.039942212,0,3.7105439,0.15010563,nan,nan,nan,0.033810273,0.0,0.0019756954,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
237467350,237366451,6979323521,0.0025239894,0.006742857,0.040197406,0,3.7106156,0.15022549,nan,nan,nan,0.034561593,0.0,0.0010362898,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
237675542,237549451,6979323521,0.0025444238,0.0068270173,0.041854788,0,3.7022953,0.14990829,nan,nan,nan,0.034825142,0.0,0.0011797664,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
237876587,237753451,6979323521,0.0074997735,0.012768806,0.0670734,0,3.6955476,0.14969149,nan,nan,nan,0.1234273,0.0,0.15512456,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
238067289,237954452,6979323521,0.017629333,0.02176049,0.10621001,0,3.6963415,0.14991544,nan,nan,nan,0.15494107,0.0,0.13912688,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
238265254,238157455,6979323521,0.017020188,0.024850564,0.12223928,0,3.6888173,0.1497538,nan,nan,nan,0.14109364,0.0,0.067918375,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
238466475,238352453,6979323521,0.015625324,0.02266806,0.11312077,0,3.6954267,0.15030572,nan,nan,nan,0.13515577,0.0,0.033060234,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
238671491,238554451,6979323521,0.013303624,0.021592725,0.10982059,0,3.6861048,0.15006101,nan,nan,nan,0.12487733,0.0,0.00534112,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
238877505,238748451,6979323521,0.013809322,0.019431232,0.10034271,0,3.6712112,0.1495356,nan,nan,nan,0.11854707,0.0,0.0075920657,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
239065383,238939452,6979323521,0.014288806,0.016572269,0.0867294,0,3.6520035,0.14881505,nan,nan,nan,0.11013728,0.0,0.014972193,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
239275504,239145450,6979323521,0.01276823,0.013539513,0.07017804,0,3.6424255,0.14854296,nan,nan,nan,0.10220934,0.0,0.019896176,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
239477499,239348451,6979323521,0.011854742,0.0112582045,0.057769038,0,3.6352444,0.14836954,nan,nan,nan,0.09730527,0.0,0.021780686,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
239677575,239547452,6979323521,0.010750081,0.009393151,0.047965575,0,3.6296306,0.14826709,nan,nan,nan,0.08819895,0.0,0.025414614,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
239877560,239748453,6979323521,0.009439338,0.008705055,0.044268306,0,3.6245027,0.14818352,nan,nan,nan,0.082401015,0.0,0.027022375,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
240080592,239951452,6979323521,0.008591897,0.0084375655,0.042627428,0,3.620323,0.14814542,nan,nan,nan,0.07545285,0.0,0.02521845,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
240265422,240144451,6979323521,0.008928854,0.0054501332,0.02894754,0,3.7341619,0.14780164,nan,nan,nan,0.06942517,0.0,0.024589982,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
240477415,240350451,6979323521,0.007888552,0.0039185053,0.022988938,0,3.7392778,0.14818466,nan,nan,nan,0.06280213,0.0,0.024108075,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
240680432,240563452,6979323521,0.006836878,0.0028715495,0.01910758,0,3.744139,0.148552,nan,nan,nan,0.057717957,0.0,0.02591907,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
240879427,240758453,6979323521,0.006310766,0.0025875475,0.013969723,0,3.7409563,0.14856254,nan,nan,nan,0.053892497,0.0,0.018220477,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
241077434,240947452,6979323521,0.0056479475,0.0029505133,0.010756981,0,3.7365632,0.14851677,nan,nan,nan,0.048879635,0.0,0.020268995,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
241273426,241147452,6979323521,0.004809973,0.003678848,0.015158606,0,3.7322361,0.14845362,nan,nan,nan,0.040670726,0.0,0.024293847,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
241479329,241366451,6979323521,0.003731956,0.004693464,0.023082945,0,3.7438498,0.14912881,nan,nan,nan,0.035174977,0.0,0.024116538,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
241671350,241558452,6979323521,0.0031203874,0.005606193,0.026204308,0,3.7382174,0.14898229,nan,nan,nan,0.03732514,0.0,0.0140990075,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
241880581,241743503,6979323521,0.002594876,0.006761978,0.033305734,0,3.7322628,0.14880186,nan,nan,nan,0.031206774,0.0,0.018050516,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
242070364,241937451,6979323521,0.0009959409,0.008925453,0.043605484,0,3.7201157,0.15128031,nan,nan,nan,0.029916858,0.0,0.016783305,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
242269359,242168451,6979323521,0.0018261109,0.0069016637,0.034083508,0,3.7327914,0.14897177,nan,nan,nan,0.02472567,0.0,0.015885063,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
242466482,242346452,6979323521,0.0012566152,0.008828948,0.044767268,0,3.7280147,0.14882372,nan,nan,nan,0.024391625,0.0,0.0124542145,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
242666384,242562452,6979323521,0.0009159523,0.008471898,0.0402833,0,3.7370446,0.14937864,nan,nan,nan,0.024260338,0.0,0.008594748,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
242873607,242747452,6979323521,0.0005600443,0.009902193,0.04985381,0,3.735409,0.1494316,nan,nan,nan,0.019366045,0.0,0.012556795,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
243075592,242950451,6979323521,0.0002688397,0.010995447,0.05575625,0,3.7253182,0.14912193,nan,nan,nan,0.018615771,0.0,0.009911242,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
243280422,243157452,6979323521,0.00056344713,0.010363182,0.0514445,0,3.7241726,0.14922333,nan,nan,nan,0.011794286,0.0,0.016719576,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
243480503,243353451,6979323521,0.0011488302,0.011453084,0.058365613,0,3.7149935,0.14895642,nan,nan,nan,0.0091924295,0.0,0.0142777525,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
243679317,243573452,6979323521,0.0011768093,0.010104372,0.049112782,0,3.7147121,0.14912993,nan,nan,nan,0.012809554,0.0,0.0010942857,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
243877282,243782451,6979323521,0.00069086964,0.009657047,0.0479054,0,3.721289,0.14962642,nan,nan,nan,0.013795051,0.0,0.0015208448,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
244066387,243973452,6979323521,0.004842879,0.0127960555,0.062837586,0,3.7402892,0.15068501,nan,nan,nan,0.07973036,0.0,0.15444407,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
244277256,244167453,6979323521,0.0021844776,0.012830425,0.070826255,0,3.7441223,0.1510404,nan,nan,nan,0.009397178,0.0,0.019107515,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
244471441,244341451,6979323521,0.0013273017,0.014719577,0.08390639,0,3.7249513,0.1534148,nan,nan,nan,0.009362258,0.0,0.013535381,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
244678430,244548451,6979323521,0.0013280705,0.011536554,0.06561046,0,3.7143312,0.14996804,nan,nan,nan,0.01375226,0.0,0.013941321,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
244873491,244748452,6979323521,0.0012140118,0.01053307,0.060263116,0,3.6987686,0.14939274,nan,nan,nan,0.009200109,0.0,0.0028403988,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
245076438,244946453,6979323521,0.001518996,0.011077174,0.06358209,0,3.6844902,0.14889714,nan,nan,nan,0.0043490506,0.0,0.0001065361,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
245278467,245155452,6979323521,0.0019961766,0.01021656,0.058727425,0,3.6796155,0.14886001,nan,nan,nan,0.0047049588,0.0,0.0026388923,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
245474499,245355454,6979323521,0.0018565927,0.01208372,0.0705727,0,3.6685123,0.14853357,nan,nan,nan,0.008599279,0.0,0.004050622,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
245674470,245547453,6979323521,0.0016297124,0.012243292,0.071679555,0,3.6584554,0.14824654,nan,nan,nan,0.007226136,0.0,0.0032267147,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
245875418,245753451,6979323521,0.0015078222,0.012258257,0.07213998,0,3.6565154,0.14834857,nan,nan,nan,0.010104133,0.0,0.0015098777,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
246076521,245949453,6979323521,0.0019077866,0.014330745,0.08525563,0,3.647625,0.14811361,nan,nan,nan,0.008415976,0.0,0.0076573463,0.0,0.0,6029322,6029322,3997730,0,0,0,228,1,1,1,6,0,0,0,0,0,0,0,0
